ID,label,strategy,augmented_strategy,H_yb,predicted_label_null,correct_yb
01-101,3,Play directly beside + alongside, ,2.822455761,0,FALSE
01-101,0,Read daily to kids, ,1.714221479,0,TRUE
01-101,0,Less reliance on technology + more free play, ,1.714221479,0,TRUE
01-101,0,"Provide + encourage a variety of activities- free play, role play, creative, physical activity", ,1.714221479,0,TRUE
01-101,1,Challenge her with more opportunities to pick clothes + get dressed., ,2.396652787,0,FALSE
01-101,0,Reduce the numbers of TV shows allowed to watch per day., ,1.714221479,0,TRUE
01-101,0,Morning routine/ consistency before daycare, ,1.714221479,0,TRUE
01-101,0,More consistently using toilet, ,1.714221479,0,TRUE
01-101,1,Assisting more with meal prep, ,2.396652787,0,FALSE
01-101,0,"Increase amount of time on potty, based on readiness cues", ,1.714221479,0,TRUE
01-101,0,"Increase complexity of imaginative play, as age appropriate", ,1.714221479,0,TRUE
01-101,3,Γåæ opportunities to diversify + enhance skills with respect to arts/craft, ,2.822455761,0,FALSE
01-101,4,Anticipatory info re: days attending school, ,2.196228434,0,FALSE
01-101,1,More time + encouragement for creative + free play, ,2.396652787,0,FALSE
01-101,2,Γåæ expectations (parental) of tidying up own toys + messes., ,2.778419369,0,FALSE
01-101,1,"Give more responsibilities with respect to assisting with cooking, baking or household chores", ,2.396652787,0,FALSE
01-101,0,Continue to put clothes in hamper, ,1.714221479,0,TRUE
01-101,0,Have a wide variety of toys + activities available, ,1.714221479,0,TRUE
01-101,0,Relationship with daycare teachers + peers (positive), ,1.714221479,0,TRUE
01-101,1,"Gain more independence with bathing, dressing", ,2.396652787,0,FALSE
01-101,0,"Offer a variety of sensory, creative, imaginative opportunities to participate in at home on a daily basis.", ,1.714221479,0,TRUE
01-101,1,"Increased responsibility- eg- get PJs, put them on", ,2.396652787,0,FALSE
01-101,3,Refine imaginary play skills through practice + exposure, ,2.822455761,0,FALSE
01-101,0,Play with our kids- not merely supervise them playing, ,1.714221479,0,TRUE
01-101,1,Increase opportunities to help with meal preparation, ,2.396652787,0,FALSE
01-101,3,One on one support + instruction, ,2.822455761,0,FALSE
01-101,1,"Praise, positive reinforcement, encouragement.", ,2.396652787,0,FALSE
01-101,4,Teachers are knowledgeable about my child's needs + abilities, ,2.196228434,0,FALSE
01-101,1,Encourage role playing, ,2.396652787,0,FALSE
01-101,0,Continue to participate and be more interactive, ,1.714221479,0,TRUE
01-101,0,Have more playdates with peers, ,1.714221479,0,TRUE
01-101,0,Play alongside with the twins, ,1.714221479,0,TRUE
01-101,1,Give more responsibilities in setting table, ,2.396652787,0,FALSE
01-101,1,Encouraging + assisting in cleaning up toys, ,2.396652787,0,FALSE
809,3,"Assist him when needed, without complaint.", ,2.822455761,0,FALSE
809,2,"When preparing meals, that he would indicated to me his wants and needs. ", ,2.778419369,0,FALSE
809,1,"When the rest of the family is having ""cleanup"" time, that he will have a task and participate. ", ,2.396652787,0,FALSE
809,0,Actively seek opportunities., ,1.714221479,0,TRUE
809,4,"That he will show interest in helping others with playing or completing a task, specifically his siblings.", ,2.196228434,0,FALSE
809,1,Think of new or different ways to include him. , ,2.396652787,0,FALSE
809,1,Encourage him independently. , ,2.396652787,0,FALSE
809,0,Just make time. , ,1.714221479,0,TRUE
809,2,"When getting dressed, that he would follow verbal prompts and continue with the tasks. Eventually to complete without prompts. ", ,2.778419369,0,FALSE
809,0,Include other family members in this process., ,1.714221479,0,TRUE
809,4,"To recognize that it is time for bed and to go to his room smoothly. Also, that he could self-initiate. ", ,2.196228434,0,FALSE
809,4,"That once he is done playing with a toy, he could place it back in the original location. ", ,2.196228434,0,FALSE
280,0,Maybe set a timer to help clean up toys, ,1.714221479,0,TRUE
280,3,Help aith activities, ,2.822455761,0,FALSE
280,0,Tell him how to play ths game, ,1.714221479,0,TRUE
280,4,Finish potty training, ,2.196228434,0,FALSE
280,0,Maybe talk about what we are doing, ,1.714221479,0,TRUE
280,0,Set a bedtime routine, ,1.714221479,0,TRUE
280,4,Eat more at mealtime, ,2.196228434,0,FALSE
280,3,Help he clean up the toys, ,2.822455761,0,FALSE
280,0,Going to bed without me having to sit in there so he wont play., ,1.714221479,0,TRUE
280,3,Practice words for speech, ,2.822455761,0,FALSE
280,0,Get rid of older toys, ,1.714221479,0,TRUE
280,0,Give more time to help with meals, ,1.714221479,0,TRUE
280,0,Provide toys to play with, ,1.714221479,0,TRUE
01-021,1,Encourage her to try and eat, ,2.396652787,0,FALSE
01-021,0,Take her to the park outside where we live to play on the playground and have her go up & down the stairs. Walk to Grandmas, ,1.714221479,0,TRUE
01-021,1,We encourage her to do activities like she does at the children's centre, ,2.396652787,0,FALSE
01-021,1,Giving her more time. Showing her how to do it then letting her try. Stepping back from taking over., ,2.396652787,0,FALSE
01-021,0,Show her how I do it and ask her to copy, ,1.714221479,0,TRUE
01-021,0,We follow advice of therapists and play with her in ways we have been shown , ,1.714221479,0,TRUE
01-021,0,Show her how I do it or sing along the steps, ,1.714221479,0,TRUE
01-021,0,We are enrolling her in school, ,1.714221479,0,TRUE
01-021,1,I have started to leave her clothes half on so she can finish taking them off and do the same for putting them on. And helping her along the way where she gets stuck., ,2.396652787,0,FALSE
01-021,1,Include her in daily routine by asking her to participate., ,2.396652787,0,FALSE
01-021,1,Encourage her to take clothes off. Walk her through it and help her complete the task or start it off for her, ,2.396652787,0,FALSE
01-021,0,We take her up to the hill by our place to walk and strengthen her knewws, ,1.714221479,0,TRUE
01-021,1,"I start off and I let her finish. I model brushing, cleaning, she does it. I coach her through the steps. ", ,2.396652787,0,FALSE
01-021,1,Introducing her to new foods. Encouraging her to try tem in her mouth; modelling how to chew. , ,2.396652787,0,FALSE
01-021,0,"Take her to the children's centre to see Speech therapist, physiotherapist and occupational therapist.", ,1.714221479,0,TRUE
01-021,1,Introducing her to new flavours. Asking her to mirror my actions., ,2.396652787,0,FALSE
01-021,1,Introduce her to new foods, ,2.396652787,0,FALSE
01-021,0,We play along with her, ,1.714221479,0,TRUE
01-021,0,"When available, we show her videos of kids doing the same thing we are asking her", ,1.714221479,0,TRUE
01-021,0,Show her how I chew and encourage her to swallow, ,1.714221479,0,TRUE
01-021,0,We set up play areas specifically to suit her needs, ,1.714221479,0,TRUE
02-054,0,Help by learning his care so we can go out when we need to if we don't have nursing, ,1.714221479,0,TRUE
02-054,0,Help out with his daily care, ,1.714221479,0,TRUE
02-054,0,Sit on knee when reading books, ,1.714221479,0,TRUE
02-054,0,Introduce cousins so he can interact with other children, ,1.714221479,0,TRUE
02-054,1,Praise when he does something good, ,2.396652787,0,FALSE
715,0,Bring gear that is needed along. , ,1.714221479,0,TRUE
715,0,Attend gatherings for social interaction., ,1.714221479,0,TRUE
715,0,Let others know he is to try it himself., ,1.714221479,0,TRUE
715,0,Set up ways to make it easier for him., ,1.714221479,0,TRUE
715,0,Let others know he is to do it himself., ,1.714221479,0,TRUE
715,0,Take the time to have him repeatedly try to get himself dressed each a.m., ,1.714221479,0,TRUE
715,0,Attend library programs., ,1.714221479,0,TRUE
715,0,Attend library programs., ,1.714221479,0,TRUE
715,1,Allow him to help in the kitchen preparing meals., ,2.396652787,0,FALSE
715,0,Attend cousin's baseball games., ,1.714221479,0,TRUE
715,3,Spend time each day working on the same game., ,2.822455761,0,FALSE
715,0,Find ways to distract from electronics and encourage play., ,1.714221479,0,TRUE
715,0,Tent in the backyard., ,1.714221479,0,TRUE
715,0,Plan to attend., ,1.714221479,0,TRUE
715,0,Attend church family fun nights., ,1.714221479,0,TRUE
715,0,Enroll into preschool., ,1.714221479,0,TRUE
715,0,Talk to others about the events., ,1.714221479,0,TRUE
715,0,Find something that he can bring for others to encourage social interaction., ,1.714221479,0,TRUE
715,0,Sibling play helps social interaction., ,1.714221479,0,TRUE
715,0,Plan gatherings at our place for same age children to attend., ,1.714221479,0,TRUE
715,0,Patience in letting him try it himself., ,1.714221479,0,TRUE
715,0,"Patience, letting him do it himself.", ,1.714221479,0,TRUE
715,0,Talk with him re: what to expect about school., ,1.714221479,0,TRUE
715,0,Encourage grandparents to take on overnights., ,1.714221479,0,TRUE
715,0,Attend group activities for same age children., ,1.714221479,0,TRUE
715,0,Invite children over for play., ,1.714221479,0,TRUE
715,0,Find a way hikes in the woods are possible., ,1.714221479,0,TRUE
715,0,Attend family dinners for cousin interaction., ,1.714221479,0,TRUE
715,0,Purchase clothing that is easiest to put on., ,1.714221479,0,TRUE
715,0,Gather info about events., ,1.714221479,0,TRUE
02-037,4,This is probably more me that needs to change how I prep meals to get he involved. She is very interested but sometimes I find it too difficult to include her as much as possible, ,2.196228434,0,FALSE
02-037,3,Mediate to help her use her words to express herself so as to not get frustrated and physical, ,2.822455761,0,FALSE
02-037,1,Encourage independent play with friends, ,2.396652787,0,FALSE
02-037,1,Letting [name] choose what goes on her plate and encouraging her or praising when she eats something new, ,2.396652787,0,FALSE
02-037,1,Encouraging her to try new things and make friends independent of her parents, ,2.396652787,0,FALSE
02-037,1,Praise her when she participates and uses her words. Having the teacher help her so she gets comforable with people other than mom/dad, ,2.396652787,0,FALSE
02-037,0,We go for walks and go fishing or other outdoor activities, ,1.714221479,0,TRUE
02-037,0,She is with me on the weekends while I'm in school so we are generally playing a lot of the time, ,1.714221479,0,TRUE
02-037,1,Allowing her her independence to learn, ,2.396652787,0,FALSE
02-037,1,"Encouraging her to use her words and ""helping hands"" ", ,2.396652787,0,FALSE
02-037,1,[name] enjoys certain types of foods. Expanding the types of foods (going beyond chocolate and fries, ,2.396652787,0,FALSE
02-037,0,When she is with me on Fridays we will go to the parent/tot at the Waldorph school, ,1.714221479,0,TRUE
02-037,0,"When the weather is nice we often will do outdoor activities (walks, feed the ducks, play on the swings/playground)", ,1.714221479,0,TRUE
02-037,1,We talk about how things affect our feelings and what our body is telling us. Working on potty trg, ,2.396652787,0,FALSE
02-037,0,We read books together, ,1.714221479,0,TRUE
02-037,1,Getting [name] involved in preparing the food, ,2.396652787,0,FALSE
02-037,0,She and I read books together. She has an active imagination so we also play toys and acting out of the toys (role playing), ,1.714221479,0,TRUE
179,0,"Balance work, play, and family time.", ,1.714221479,0,TRUE
179,4,As he gets older I want him to participate more on a daily basis. , ,2.196228434,0,FALSE
179,4,He is still very young and these are things we will want him to do and introduce as they become age appropriate., ,2.196228434,0,FALSE
179,0,Continue with routines., ,1.714221479,0,TRUE
179,4,We live in a budget and have no opportunity to take a vacation but we plan to in the near future., ,2.196228434,0,FALSE
179,0,At some point introduce him to music classes. He is in a swim class and will continue to take him as he enjoys it very much., ,1.714221479,0,TRUE
179,0,Ask daycare giver to do activities., ,1.714221479,0,TRUE
179,3,Practice on a daily basis., ,2.822455761,0,FALSE
179,0,Introducing and engaging him in the various activities., ,1.714221479,0,TRUE
179,0,Introduce new activities that are age appropriate., ,1.714221479,0,TRUE
179,0,Seek assistance., ,1.714221479,0,TRUE
179,0,"He is an active member of our family life. We have him involved in all the things we do as a family, such as eat together, etc.", ,1.714221479,0,TRUE
179,0,Accepting invitations to peers social gatherings. It can be difficult with busy schedules.  , ,1.714221479,0,TRUE
179,3,Practice and practice works well with him., ,2.822455761,0,FALSE
179,0,"We try to make him part of the community as time allows, we plan to do more as he gets older and time permits.", ,1.714221479,0,TRUE
179,3,Practice and ask for assistance form therapists, ,2.822455761,0,FALSE
179,0,We practice various exercises with him every day even if it means just a few minutes a day., ,1.714221479,0,TRUE
179,0,We have him in a routine when appropriate such as sleep routine., ,1.714221479,0,TRUE
02-066,4,*name* is always greeted by smile by people and returns their smiles with eye talk' and cute eye brow raises - I would love for him to start sign language or use verbal skills or begin to be more active physically instead of in a chair, ,2.196228434,0,FALSE
02-066,4,keep good communication with drs - we are barely home always in hospital., ,2.196228434,0,FALSE
02-066,4,Always researching about *name*'s diagnosis and mediccations and side effects to keep up to date as he is so sick so often, ,2.196228434,0,FALSE
02-066,3,Picking up bulky object toys is a new milestone for him. Yes I would love for him to be running around and unpacking groceries but *name* is unable to stand on his own, ,2.822455761,0,FALSE
02-066,4,*name* is always in hospital for every holiday or too sick to be around people to celebrate - at risk of getting expossed to illness, ,2.196228434,0,FALSE
02-066,4,"I would like *name* to be more focused on the book when reading storied, would love for him to immitate sounds and point to pictures in the book. I would love for *name* to be able to play with smaller objects that use the motor skills", ,2.196228434,0,FALSE
02-066,3,"Self teaching baby sign language to entire family, slowly. Now to start physio whenever in hosp and have dev md follow *name*", ,2.822455761,0,FALSE
02-066,4,I would love to be able to have *name* feeling better and healthy enough to not fear to take him out to a gathering not knowing if a simple virus could lead him to the ICU, ,2.196228434,0,FALSE
02-066,4,"I wish *name* would be able to communicate with me when he needs a diaper change wants his mouth moistened, I would LOVE if *name* could eat by mouth instead of being dependent on gj tube continuous feeds", ,2.196228434,0,FALSE
02-066,4,*name*'s hand coordination is very limited - he can't pick up fine small objects, ,2.196228434,0,FALSE
524,2,Choose things that he enjoys., ,2.778419369,0,FALSE
524,2,Repeat back to me what I have just asked him to do., ,2.778419369,0,FALSE
524,0,Keep the routine constant from day to day., ,1.714221479,0,TRUE
524,2,Make activities exciting and intriguing., ,2.778419369,0,FALSE
524,0,Look in his eyes and touch his shoulder or hand when I am talking to him.  It seems to help him focus on what I am saying., ,1.714221479,0,TRUE
524,0,We talk about the activities during the week as they approach., ,1.714221479,0,TRUE
524,2,Assign him a chore to do before he is able to do something that he gets to choose to do., ,2.778419369,0,FALSE
524,1,We need to rely less on older sibling and give more responsibility to [name]. , ,2.396652787,0,FALSE
524,0,"Give him a heads-up ahead of time, explain what the appointment is for, and what is expected of him.", ,1.714221479,0,TRUE
524,2,Withholding privileges (i.e tv)., ,2.778419369,0,FALSE
524,0,"He is a bit shy, so we tell him what is happening before we go and give a clear explanation of what will be expected of him.", ,1.714221479,0,TRUE
524,0,Give him very specific tasks and check his progress., ,1.714221479,0,TRUE
524,0,Be there present in the room where he is supposed to be doing his chore., ,1.714221479,0,TRUE
524,1,Include him in the activities., ,2.396652787,0,FALSE
524,4,"We are more than willing to participate in our community, but activities are limited.", ,2.196228434,0,FALSE
524,0,Encourage his siblings to listen and be aware of him., ,1.714221479,0,TRUE
524,2,Be stern when necessary to remind him of expectations., ,2.778419369,0,FALSE
524,0,"Show him specifically what is expected of him in regards to tasks, duties and chores.", ,1.714221479,0,TRUE
524,0,We keep him involved in various activities., ,1.714221479,0,TRUE
524,0,Check his work after he says he is done., ,1.714221479,0,TRUE
524,1,Encourage him during the activity., ,2.396652787,0,FALSE
524,2,Talk to him about acceptable behavior and participation beforehand., ,2.778419369,0,FALSE
01-083,4,She needs to stay in school for recess or playtime, ,2.196228434,0,FALSE
01-083,4,Older siblings stay with her when my husband and I work, ,2.196228434,0,FALSE
01-083,0,Older sister has sickle cell as well so shes her support., ,1.714221479,0,TRUE
01-083,4,"Sometimes with sicke cell, the weather is too hot or too cold", ,2.196228434,0,FALSE
02-051,4,"Supplies- adapted toys, crafts", ,2.196228434,0,FALSE
02-051,0,Family play time, ,1.714221479,0,TRUE
02-051,4,Social demands with friends and family, ,2.196228434,0,FALSE
02-051,0,Sensory games and playing, ,1.714221479,0,TRUE
02-051,0,"Physical play (walks, inside and outside games with us)", ,1.714221479,0,TRUE
02-051,0,"Reading, learning, talking with family", ,1.714221479,0,TRUE
02-051,0,organized healthy meals, ,1.714221479,0,TRUE
02-051,0,Play time (learning) with peers, ,1.714221479,0,TRUE
02-051,1,Let him explore new tools to eat/play with, ,2.396652787,0,FALSE
285,0,Lots of play, ,1.714221479,0,TRUE
285,4,"Want to see developmental readiness to participate in activities, like putting on their own clothes, washing face, etc...", ,2.196228434,0,FALSE
285,0,Following a sleep schedule., ,1.714221479,0,TRUE
285,0,Family rules and policies., ,1.714221479,0,TRUE
285,0,Opportunities to learn new things, ,1.714221479,0,TRUE
285,0,Sticking to our sleep schedule., ,1.714221479,0,TRUE
285,4,Show developmental readiness to do skills., ,2.196228434,0,FALSE
285,0,Prepping for the activity., ,1.714221479,0,TRUE
952,0,"Once something doesn't work, try a new strategy", ,1.714221479,0,TRUE
952,4,I would like my son to participate in cleaning up his toys. , ,2.196228434,0,FALSE
952,0,I attend every appointment., ,1.714221479,0,TRUE
952,4,I wish he would participate more., ,2.196228434,0,FALSE
952,4,I would like y son to help feed our pets, ,2.196228434,0,FALSE
952,4,I wish I could find something besides screens that would keep his attention., ,2.196228434,0,FALSE
952,3,Repetition, ,2.822455761,0,FALSE
952,4,I want my son to engage in arts and crafts, ,2.196228434,0,FALSE
952,4,My son does not do well in crowds, ,2.196228434,0,FALSE
952,0,Consistency, ,1.714221479,0,TRUE
952,0,He has therapists that come in to work with him., ,1.714221479,0,TRUE
952,4,I want to do these things more often, ,2.196228434,0,FALSE
96,0,"prep for the doctor and barber, take twins on nearly every errand (usually in the stroller), restaurants are difficult because twins don't like new food and want to run around", ,1.714221479,0,TRUE
96,1,"picking their clothes, putting away clothes, talking about diaper changes, etc. ", ,2.396652787,0,FALSE
96,1,"using their own fork, holding their own milk", ,2.396652787,0,FALSE
96,1,"choosing where to sit to brush teeth, getting themselves into the bath", ,2.396652787,0,FALSE
96,3,"teaching to help pick up toys, learning about cleaning", ,2.822455761,0,FALSE
156,2,"Making choices about what to eat and following through (waffle or eggs for breakfast, etc)", ,2.778419369,0,FALSE
156,1,Giving him more opportunities to assist with making meals instead of encouraging him to play outside of the kitchen during meal prep, ,2.396652787,0,FALSE
156,0,More constant play groups (same people), ,1.714221479,0,TRUE
156,0,"Not run off in the store, stay closer to me without me having to physically hold his hand the entire time ", ,1.714221479,0,TRUE
156,0,More frequent play groups , ,1.714221479,0,TRUE
156,1,"Help identify foods as we shop, such as pointing out the bananas ", ,2.396652787,0,FALSE
156,0,Utilizing local resources and all of the fantastic kids events in our metro area , ,1.714221479,0,TRUE
156,0,"We bake something together weekly, such as a cake. I let him crack eggs and measure ingredients", ,1.714221479,0,TRUE
156,3,Dressing self- less help from mommy when putting on shirts/shorts. Participating to choosing clothes...he usually won't tell me a preference between two articles of clothing., ,2.822455761,0,FALSE
156,1,Letting him do the scooping/pouring of pet food daily, ,2.396652787,0,FALSE
156,0,Participate with the group more at gym class, ,1.714221479,0,TRUE
156,1,He helps me with chores...when I clean I give him his own towel and water bottle to pretend clean with, ,2.396652787,0,FALSE
156,1,Help find items on store shelves, ,2.396652787,0,FALSE
156,1,Choosing the books to read prior to nap and bedtime., ,2.396652787,0,FALSE
156,0,Pay attention and focus when at a music or art class instead of running around like crazy, ,1.714221479,0,TRUE
156,0,Continued classes and play groups, ,1.714221479,0,TRUE
156,1,"My husband (child's father) spends the evening with him, does the bath and bed routine, encourages his participation in getting ready for bed", ,2.396652787,0,FALSE
156,2,Having child move his dirty laundry from his hamper to the washer, ,2.778419369,0,FALSE
02-016,0,Remove distractions, ,1.714221479,0,TRUE
02-016,2,Find things she enjoys, ,2.778419369,0,FALSE
02-016,0,Making things are accessable for x, ,1.714221479,0,TRUE
02-016,2,Including ourselves to make things seem appealing, ,2.778419369,0,FALSE
01-024,4,We haven't had guests over because his immune system has been down due to the chemo. This will change when he is healed. , ,2.196228434,0,FALSE
01-024,4,He will learn to do them by himself once he spends less time at the hospital and he is better health-wise, ,2.196228434,0,FALSE
01-024,4,"This is a difficult question to answer as I'd call thme ""things that we do"". Life just happens at home. Theere is so much going on because of our son's serious illness that we don't strategize. Our son's life is all full of medications, doctor/hospital visits. ", ,2.196228434,0,FALSE
01-024,4,N/A He's only three, ,2.196228434,0,FALSE
01-024,4,"My son has cancer, so we can't welcome guests (unless 100% healthy). Also he is very susceptible to visitors as he thinks they're nurses who come to poke him or take his vital signs. So no guests for the moment, but once he is well and healed life will be normal and we'll welcome guests and have more celebrations so he can participate often and be more involved. ", ,2.196228434,0,FALSE
01-024,4,"N/A My son is 3, not in JK yet, and with cancer", ,2.196228434,0,FALSE
01-024,3,"I have been doing most of those routines for him (i.e. put his clothes on, brush his teeth, etc). My next step/strategy is to teach him how to do them on his own or help me do it together.", ,2.822455761,0,FALSE
634,0,Be aware of the activities the public offers., ,1.714221479,0,TRUE
634,0,Put dishes away more often after a meal., ,1.714221479,0,TRUE
634,1,To wash his own body during bath time., ,2.396652787,0,FALSE
634,0,We lead them in these activities. We're very hands on., ,1.714221479,0,TRUE
634,0,"We set the tone for a loving, kind, encouraging atmosphere.", ,1.714221479,0,TRUE
634,1,To dry himself off after bath time., ,2.396652787,0,FALSE
634,4,Have healthy children so that we can participate., ,2.196228434,0,FALSE
634,0,Being close to the activities so it doesn't cost us much in gas., ,1.714221479,0,TRUE
634,3,We teach them and speak to them lovingly., ,2.822455761,0,FALSE
634,1,Putting his dishes within reach so he can get his own drink., ,2.396652787,0,FALSE
634,4,Brushing his own teeth well enough for me to not have to intervene., ,2.196228434,0,FALSE
634,1,Help his younger brother pick up his toys., ,2.396652787,0,FALSE
88,3,Helping him press the right buttons, ,2.822455761,0,FALSE
88,1,Letting him help me close the dishwasher , ,2.396652787,0,FALSE
88,0,Looking at books together , ,1.714221479,0,TRUE
88,0,Playing with cars together and making car noises , ,1.714221479,0,TRUE
88,2,Making a game out of putting cloths on, ,2.778419369,0,FALSE
88,2,Talking to him about the action that we are doing. Trying to make it fun or seem like a game, ,2.778419369,0,FALSE
88,1,Taking terns brushing his teeth. First it's my tern then he gets a tern. I also worked at finding a toothpaste he likes the flavor of. I will also brush my teeth while he takes his tern brushing his., ,2.396652787,0,FALSE
88,1,I let my son close the dish washer and press the buttons., ,2.396652787,0,FALSE
02-041,2,Trying to get her to want to help clean, ,2.778419369,0,FALSE
02-041,1,Keep doing usual - have her involved as much as I can, ,2.396652787,0,FALSE
02-041,2,"Have them walk with me around the house, whether it's cleaning, pooint to teach them", ,2.778419369,0,FALSE
02-041,2,Tell her what time it is and make her do it for a little bit when time is up she is free to go, ,2.778419369,0,FALSE
02-041,0,Show her how to do it, ,1.714221479,0,TRUE
02-041,1,Encourage trying new/different things, ,2.396652787,0,FALSE
02-041,1,"Just try and keep her involved, help when I'm doing these things", ,2.396652787,0,FALSE
02-041,0,Try introducing more things, ,1.714221479,0,TRUE
02-041,2,Make her sit down for activities to encourage her to stay, ,2.778419369,0,FALSE
981,0,Quiet time before bed.  , ,1.714221479,0,TRUE
981,1,"Exposure.  For example, turning on the music and letting him look and touch the ipod and dock station.  Books are visible and at arm level for the baby to pull out himself. ", ,2.396652787,0,FALSE
981,1,"I expose him to other kids/adults regularly by enrolling him in classes, joining mom groups and participating in activities.  ", ,2.396652787,0,FALSE
981,1,I try to talk to him like he's an adult even though he doesn't understand everything I'm saying.  , ,2.396652787,0,FALSE
981,0,getting together with other kids, ,1.714221479,0,TRUE
981,1,I encourage him to be independent.  , ,2.396652787,0,FALSE
981,0,"Staying calm and ignoring if my child is acting up at a restaurant or at the dentist, etc.", ,1.714221479,0,TRUE
981,0,Continuity with activities.  He recognizes people and places and seems to be more comfortable and engaging. , ,1.714221479,0,TRUE
981,0,I bring him to activities with other people and he watches them.  , ,1.714221479,0,TRUE
981,0,"Quiet time/storytime before bed/napping when he lets me.  I normally have his room ready for bed (lights out, music on).  ", ,1.714221479,0,TRUE
981,0,Modeling.  Interacting with the baby.  Showing him how to use toys and do activities like coloring.  , ,1.714221479,0,TRUE
981,2,"when feeding I try to make eating fun and a game.  For example, I just tell him I'm putting the food is his mouth (not giving him an option).  i also try to distract him but letting him play with a food related ""toy"" - his fork, a plastic cup, therapy chew toys. ", ,2.778419369,0,FALSE
981,1,Exposure to other people on a regular basis.  , ,2.396652787,0,FALSE
981,0,Taking him to new places. , ,1.714221479,0,TRUE
981,0,taking him to music class/story time at different venues throughout the week, ,1.714221479,0,TRUE
981,1,"exposure to familiar faces that makes him comfortable (professionals, friends, teachers, etc)", ,2.396652787,0,FALSE
981,1,Positive reinforcement for good behavior., ,2.396652787,0,FALSE
981,1,Encouraging him to be independent (from me) and play with others.  , ,2.396652787,0,FALSE
981,0,participating with the baby, ,1.714221479,0,TRUE
981,1,"encouragement and positive reinforcement.  clapping and shouting ""hooray"" when the baby eat something.  ", ,2.396652787,0,FALSE
981,0,Sitting down and coloring with the baby.   I will grab his hand with the marker/crayon/brush and draw with him. , ,1.714221479,0,TRUE
981,0,"Mimicking.  If I brush my teeth first then he will usually let me brush his teeth, etc.  ", ,1.714221479,0,TRUE
981,1,communication.  Having a conversation with the baby about the activities.  , ,2.396652787,0,FALSE
981,2,I bring his favorite toys to distract him. , ,2.778419369,0,FALSE
981,1,positive reinforcement/encourage, ,2.396652787,0,FALSE
981,0,"good modeling.   I brush teeth, baby brushes teeth, etc.  ", ,1.714221479,0,TRUE
981,0,"play, color, dance, etc. with him", ,1.714221479,0,TRUE
36,1,allow independence, ,2.396652787,0,FALSE
36,4,therapists, ,2.196228434,0,FALSE
36,0,point out her environment to teach her knew things and words, ,1.714221479,0,TRUE
36,0,3 adult family members to help, ,1.714221479,0,TRUE
36,0,look into baby/toddler classes in the area, ,1.714221479,0,TRUE
36,0,more opportunity to get out., ,1.714221479,0,TRUE
36,0,attend more gatherings, ,1.714221479,0,TRUE
36,0,trying often to play with her., ,1.714221479,0,TRUE
36,3,assist her with putting toys in small bin, ,2.822455761,0,FALSE
36,1,allow for more independence at activities., ,2.396652787,0,FALSE
36,0,allow for plenty of time., ,1.714221479,0,TRUE
36,0,participate in more activities, ,1.714221479,0,TRUE
36,0,research family/kid activities in the area, ,1.714221479,0,TRUE
36,0,getting close to her when playing, ,1.714221479,0,TRUE
347,0,Consistent and predictable routine, ,1.714221479,0,TRUE
347,0,Always having an adult facilitate these type of activities, ,1.714221479,0,TRUE
347,3,Practice routine with therapists to help establish structure, ,2.822455761,0,FALSE
347,2,Consistent expectations of his involvement, ,2.778419369,0,FALSE
347,0,Consistent and predictable routine, ,1.714221479,0,TRUE
347,1,Positive reinforcement, ,2.396652787,0,FALSE
02-053,0,Her 5 year old brother shows her how to do things, ,1.714221479,0,TRUE
02-053,0,New toys she doesn't have at home, ,1.714221479,0,TRUE
02-053,0,A lot of interaction, ,1.714221479,0,TRUE
02-053,0,Play with her/encourage her, ,1.714221479,0,TRUE
02-053,1,We constantly introduce her to new things, ,2.396652787,0,FALSE
02-053,0,Seeing other children engaged in activities, ,1.714221479,0,TRUE
759,1,let her lead , ,2.396652787,0,FALSE
759,0,Respite, ,1.714221479,0,TRUE
759,1,We try to prompt her and give her praise with her successes. , ,2.396652787,0,FALSE
759,0,adaptive aquatics etc....  Allowing one on one support, ,1.714221479,0,TRUE
759,0,Having a familiar face to attend with us, ,1.714221479,0,TRUE
759,2,Choose activities we know she will enjoy participating in., ,2.778419369,0,FALSE
759,2,We have her follow her brothers routine so she has an example for her to learn from., ,2.778419369,0,FALSE
759,0,PEC system to help with steps for the routine we are trying to do., ,1.714221479,0,TRUE
759,0,have peer modeling in place, ,1.714221479,0,TRUE
759,1,include her in as much as possible, ,2.396652787,0,FALSE
759,1,praise and rewards for success, ,2.396652787,0,FALSE
759,0,Funding, ,1.714221479,0,TRUE
759,1,praise again and again, ,2.396652787,0,FALSE
759,2,try to choose activities she likes, ,2.778419369,0,FALSE
759,2,have a reward system in place., ,2.778419369,0,FALSE
759,2,let her choose the events, ,2.778419369,0,FALSE
759,0,One on one support during these activities, ,1.714221479,0,TRUE
759,1,constant praise, ,2.396652787,0,FALSE
10,1,Always speak to our son and treat our son as if he has no disability, ,2.396652787,0,FALSE
10,0,Having access to disabled amenities (i.e. disabled spot for camping) the layout is much easier , ,1.714221479,0,TRUE
10,0,Talk all day long and show/explain everything, ,1.714221479,0,TRUE
10,4,Not having participation rules so my son can not join in, ,2.196228434,0,FALSE
10,3,"Practice, practice, practice", ,2.822455761,0,FALSE
10,1,"Treat my son just as I did my daughter, with the view point that he can do it all", ,2.396652787,0,FALSE
10,0,Modeling his older sister , ,1.714221479,0,TRUE
